filename,species_code
2460231.710080_Tautenburg___6745-10329kHz___0-60s___background.wav,background
2459650.705790_Tautenburg___5618-9363kHz___0-60s___background.wav,background
2460018.405740_Tautenburg___461-3602kHz___0-60s___background.wav,background
2460261.454485_Tautenburg___4994-8679kHz___0-60s___background.wav,background
2459865.282538_Tautenburg___5859-9282kHz___0-60s___background.wav,background
2460029.618797_Tautenburg___5457-9182kHz___0-60s___background.wav,background
2460248.431242_Tautenburg___5980-9061kHz___0-60s___background.wav,background
2460024.682403_Tautenburg___6504-9665kHz___0-60s___background.wav,background
2459897.167199_Tautenburg___5638-9604kHz___0-60s___background.wav,background
2460257.745807_Tautenburg___6805-10651kHz___0-60s___background.wav,background
2460257.746112_Tautenburg___5678-9322kHz___0-60s___background.wav,background
2460392.417459_Tautenburg___5464-8907kHz___0-60s___background.wav,background
2459862.482078_Tautenburg___6101-10007kHz___0-60s___background.wav,background
2460223.689512_Tautenburg___6826-11497kHz___0-60s___background.wav,background
2460253.419997_Tautenburg___5860-8457kHz___0-60s___background.wav,background
2460239.709885_Tautenburg___6564-10148kHz___0-60s___background.wav,background
2460252.726242_Tautenburg___5880-8679kHz___0-60s___background.wav,background
2460267.758776_Tautenburg___6262-8698kHz___0-60s___background.wav,background
2460223.416749_Tautenburg___5839-10107kHz___0-60s___background.wav,background
2460261.376695_Tautenburg___5356-10309kHz___0-60s___background.wav,background
2459847.681082_Tautenburg___5859-9101kHz___0-60s___background.wav,background
2460226.423333_Tautenburg___5799-9967kHz___0-60s___background.wav,background
2460244.318714_Tautenburg___5819-8517kHz___0-60s___background.wav,background
2460419.636689_Tautenburg___6846-11014kHz___0-60s___background.wav,background
2460208.651282_Tautenburg___6503-9523kHz___0-60s___background.wav,background
2460261.419686_Tautenburg___6020-9282kHz___0-60s___background.wav,background
2460215.474465_Tautenburg___6201-10369kHz___0-60s___background.wav,background
2459862.566217_Tautenburg___7007-10329kHz___0-60s___background.wav,background
2460538.271553_Tautenburg___2034-6544kHz___0-60s___background.wav,background
2460212.673936_Tautenburg___5718-10148kHz___0-60s___background.wav,background
2460015.347081_Tautenburg___335-3753kHz___0-60s___background.wav,background
2460369.644382_Tautenburg___584-4732kHz___0-60s___background.wav,background
2460022.598403_Tautenburg___5074-8678kHz___0-60s___background.wav,background
2460028.436762_Tautenburg___5215-8416kHz___0-60s___background.wav,background
2459862.396412_Tautenburg___5799-9161kHz___0-60s___background.wav,background
2460212.669849_Tautenburg___6704-10530kHz___0-60s___background.wav,background
2460197.650722_Tautenburg___605-10712kHz___0-60s___background.wav,background
2460236.231856_Tautenburg___6363-11074kHz___0-60s___background.wav,background
2460234.696560_Tautenburg___6745-9987kHz___0-60s___background.wav,background
2460238.716269_Tautenburg___6705-11296kHz___0-60s___background.wav,background
2459865.451374_Tautenburg___5637-8577kHz___0-60s___background.wav,background
2459870.517150_Tautenburg___6786-9383kHz___0-60s___background.wav,background
2460025.674206_Tautenburg___5457-8296kHz___0-60s___background.wav,background
2460243.717915_Tautenburg___5436-8456kHz___0-60s___background.wav,background
2460218.345313_Tautenburg___6765-10591kHz___0-60s___background.wav,background
2460267.751362_Tautenburg___6322-8698kHz___0-60s___background.wav,background
2460024.682811_Tautenburg___5336-8940kHz___0-60s___background.wav,background
2460248.242333_Tautenburg___5638-8255kHz___0-60s___background.wav,background
2459847.677040_Tautenburg___4752-9524kHz___0-60s___background.wav,background
2460384.402067_Tautenburg___724-6287kHz___0-60s___background.wav,background
2460234.693929_Tautenburg___5497-8678kHz___0-60s___background.wav,background
2460202.472434_Tautenburg___423-3322kHz___0-60s___background.wav,background
2459870.499832_Tautenburg___5679-9484kHz___0-60s___background.wav,background
2459835.469310_Tautenburg___6846-9645kHz___0-60s___background.wav,background
2460269.157266_Tautenburg___5920-8739kHz___0-60s___background.wav,background
2460027.529721_Tautenburg___564-6363kHz___0-60s___background.wav,background
2459627.746915_Tautenburg___5763-9192kHz___0-60s___background.wav,background
2460195.534183_Tautenburg___0-2416kHz___0-60s___background.wav,background
2459673.488608_Tautenburg___6262-11034kHz___0-60s___background.wav,background
2459833.418859_Tautenburg___6403-9504kHz___0-60s___background.wav,background
2460269.162720_Tautenburg___5919-9523kHz___0-60s___background.wav,background
2460237.183446_Tautenburg___6343-10108kHz___0-60s___background.wav,background
2460220.353497_Tautenburg___523-5255kHz___0-60s___background.wav,background
2460254.728714_Tautenburg___5819-9121kHz___0-60s___background.wav,background
2459671.684676_Tautenburg___5436-9282kHz___0-60s___background.wav,background
2459995.723424_Tautenburg___1652-6323kHz___0-60s___background.wav,background
2460234.703374_Tautenburg___6041-10148kHz___0-60s___background.wav,background
2459691.608180_Tautenburg___1168-9705kHz___0-60s___background.wav,background
2460417.450012_Tautenburg___5295-10067kHz___0-60s___background.wav,background
2459862.375539_Tautenburg___6040-9060kHz___0-60s___background.wav,background
2460219.523561_Tautenburg___6101-10772kHz___0-60s___background.wav,background
2459862.375456_Tautenburg___6523-9503kHz___0-60s___background.wav,background
2459847.645538_Tautenburg___5718-8456kHz___0-60s___background.wav,background
2460234.695395_Tautenburg___5920-9443kHz___0-60s___background.wav,background
2460264.750651_Tautenburg___5658-8839kHz___0-60s___background.wav,background
2459871.293610_Tautenburg___5316-8376kHz___0-60s___background.wav,background
2459860.588919_Tautenburg___5638-9886kHz___0-60s___background.wav,background
2460390.660773_Tautenburg___5289-9031kHz___0-60s___background.wav,background
2460223.689738_Tautenburg___6523-11315kHz___0-60s___background.wav,background
2460235.700878_Tautenburg___6343-10108kHz___0-60s___background.wav,background
2459899.645206_Tautenburg___6644-8476kHz___0-60s___background.wav,background
2460027.521272_Tautenburg___5356-8416kHz___0-60s___background.wav,background
2460251.729343_Tautenburg___5939-8879kHz___0-60s___background.wav,background
2460214.669813_Tautenburg___5376-9544kHz___0-60s___background.wav,background
2460223.693918_Tautenburg___5960-8557kHz___0-60s___background.wav,background
2459862.670337_Tautenburg___7349-11497kHz___0-60s___background.wav,background
2459857.287828_Tautenburg___6464-9927kHz___0-60s___background.wav,background
2460244.500171_Tautenburg___6463-10107kHz___0-60s___background.wav,background
2460257.741544_Tautenburg___5719-8236kHz___0-60s___background.wav,background
2460261.357871_Tautenburg___5658-8557kHz___0-60s___background.wav,background
2459862.539360_Tautenburg___6966-9362kHz___0-60s___background.wav,background
2460007.234019_Tautenburg___282-2336kHz___0-60s___background.wav,background
2459902.296484_Tautenburg___5215-8598kHz___0-60s___background.wav,background
2460207.681806_Tautenburg___6262-10510kHz___0-60s___background.wav,background
2459863.394737_Tautenburg___6483-9463kHz___0-60s___background.wav,background
2459846.682816_Tautenburg___6222-11376kHz___0-60s___background.wav,background
2459871.512961_Tautenburg___6483-9443kHz___0-60s___background.wav,background
2459865.280464_Tautenburg___5537-9101kHz___0-60s___background.wav,background
2460271.242046_Tautenburg___5034-8477kHz___0-60s___background.wav,background
2459895.348371_Tautenburg___6463-8859kHz___0-60s___background.wav,background
2460226.542846_Tautenburg___6705-10732kHz___0-60s___background.wav,background
2460248.721824_Tautenburg___6161-10188kHz___0-60s___background.wav,background
2459865.669962_Tautenburg___7288-10228kHz___0-60s___background.wav,background
2459864.644182_Tautenburg___6262-10188kHz___0-60s___background.wav,background
2460233.439801_Tautenburg___584-11154kHz___0-60s___background.wav,background
2460212.673850_Tautenburg___6564-9302kHz___0-60s___background.wav,background
2460208.485161_Tautenburg___6624-10530kHz___0-60s___background.wav,background
2460370.432180_Tautenburg___564-3061kHz___0-60s___background.wav,background
2460234.700311_Tautenburg___5779-9484kHz___0-60s___background.wav,background
2460230.518839_Tautenburg___5517-10067kHz___0-60s___background.wav,background
2459844.674225_Tautenburg___5658-10027kHz___0-60s___background.wav,background
2460258.490854_Tautenburg___5799-8255kHz___0-60s___background.wav,background
2460381.561352_Tautenburg___6121-10973kHz___0-60s___background.wav,background
2459847.677003_Tautenburg___6000-9584kHz___0-60s___background.wav,background
2459857.338398_Tautenburg___6141-9745kHz___0-60s___background.wav,background
2459862.324544_Tautenburg___6464-9625kHz___0-60s___background.wav,background
2459862.411529_Tautenburg___5879-9221kHz___0-60s___background.wav,background
2460240.713909_Tautenburg___5859-10409kHz___0-60s___background.wav,background
2459863.392222_Tautenburg___6806-9705kHz___0-60s___background.wav,background
2460250.708079_Tautenburg___5819-8658kHz___0-60s___background.wav,background
2459666.664360_Tautenburg___5497-8517kHz___0-60s___background.wav,background
2459862.553763_Tautenburg___6584-9463kHz___0-60s___background.wav,background
2459865.669992_Tautenburg___6423-9725kHz___0-60s___background.wav,background
2459894.282916_Tautenburg___5799-8114kHz___0-60s___background.wav,background
2459865.314295_Tautenburg___5396-9644kHz___0-60s___background.wav,background
2459870.536302_Tautenburg___6262-8718kHz___0-60s___background.wav,background
2460234.702365_Tautenburg___6625-9846kHz___0-60s___background.wav,background
2459895.403355_Tautenburg___5577-8859kHz___0-60s___background.wav,background
2460202.502675_Tautenburg___463-8195kHz___0-60s___background.wav,background
2460213.507110_Tautenburg___523-7691kHz___0-60s___background.wav,background
2460244.446326_Tautenburg___6020-9000kHz___0-60s___background.wav,background
2459684.569310_Tautenburg___7067-10027kHz___0-60s___background.wav,background
2459864.518151_Tautenburg___6443-9866kHz___0-60s___background.wav,background
2460257.746006_Tautenburg___5396-8980kHz___0-60s___background.wav,background
2460231.370444_Tautenburg___6483-10309kHz___0-60s___background.wav,background
2460263.649839_Tautenburg___5135-8296kHz___0-60s___background.wav,background
2459626.401323_Tautenburg___1570-5143kHz___0-60s___background.wav,background
2460234.194247_Tautenburg___5939-10389kHz___0-60s___background.wav,background
2460269.157442_Tautenburg___5115-9444kHz___0-60s___background.wav,background
2459836.476860_Tautenburg___5980-9705kHz___0-60s___background.wav,background
2459673.556744_Tautenburg___5155-7974kHz___0-60s___background.wav,background
2459873.221824_Tautenburg___6101-9484kHz___0-60s___background.wav,background
2460373.396224_Tautenburg___524-4551kHz___0-60s___background.wav,background
2460033.624825_Tautenburg___1269-3886kHz___0-60s___background.wav,background
2459862.595402_Tautenburg___2114-6080kHz___0-60s___background.wav,background
2460218.637899_Tautenburg___5376-9342kHz___0-60s___background.wav,background
2459845.237049_Tautenburg___5114-10188kHz___0-60s___background.wav,background
2459854.329891_Tautenburg___806-5980kHz___0-60s___background.wav,background
2459859.468681_Tautenburg___6161-9765kHz___0-60s___background.wav,background
2460226.492185_Tautenburg___5860-8779kHz___0-60s___background.wav,background
2459862.400918_Tautenburg___3202-6021kHz___0-60s___background.wav,background
2459865.453076_Tautenburg___6685-10450kHz___0-60s___background.wav,background
2459657.442370_Tautenburg___5356-8658kHz___0-60s___background.wav,background
2460250.707995_Tautenburg___5859-8235kHz___0-60s___background.wav,background
2460180.348705_Tautenburg___464-2477kHz___0-60s___background.wav,background
2460022.453788_Tautenburg___5759-9162kHz___0-60s___background.wav,background
2459896.421611_Tautenburg___5778-8436kHz___0-60s___background.wav,background
2460255.728485_Tautenburg___6464-9605kHz___0-60s___background.wav,background
2460208.489831_Tautenburg___6081-10148kHz___0-60s___background.wav,background
2459848.685161_Tautenburg___6182-9283kHz___0-60s___background.wav,background
2459864.655102_Tautenburg___5276-8195kHz___0-60s___background.wav,background
2460248.402198_Tautenburg___5538-9021kHz___0-60s___background.wav,background
2460235.196115_Tautenburg___6705-10651kHz___0-60s___background.wav,background
2459872.243465_Tautenburg___6262-8215kHz___0-60s___background.wav,background
2460226.614672_Tautenburg___6020-9725kHz___0-60s___background.wav,background
2459862.317073_Tautenburg___5779-8578kHz___0-60s___background.wav,background
2459863.671590_Tautenburg___6101-8940kHz___0-60s___background.wav,background
2460241.223594_Tautenburg___5497-8638kHz___0-60s___background.wav,background
2460022.681577_Tautenburg___4631-10007kHz___0-60s___background.wav,background
2460250.707807_Tautenburg___5980-8759kHz___0-60s___background.wav,background
2459871.692905_Tautenburg___5758-9080kHz___0-60s___background.wav,background
2459648.677493_Tautenburg___5699-9504kHz___0-60s___background.wav,background
2459872.588465_Tautenburg___5819-10108kHz___0-60s___background.wav,background
2459675.580647_Tautenburg___6020-8356kHz___0-60s___background.wav,background
2460255.728580_Tautenburg___5215-9564kHz___0-60s___background.wav,background
2460273.754091_Tautenburg___5658-8477kHz___0-60s___background.wav,background
2459852.674558_Tautenburg___6423-9866kHz___0-60s___background.wav,background
2459862.638616_Tautenburg___6725-9504kHz___0-60s___background.wav,background
2459836.588119_Tautenburg___6081-10410kHz___0-60s___background.wav,background
2460261.677709_Tautenburg___5517-9101kHz___0-60s___background.wav,background
2459865.284078_Tautenburg___5638-9222kHz___0-60s___background.wav,background
2460217.684076_Tautenburg___6544-11155kHz___0-60s___background.wav,background
2460027.656806_Tautenburg___5256-8437kHz___0-60s___background.wav,background
2460007.408949_Tautenburg___1168-2658kHz___0-60s___background.wav,background
2460026.270338_Tautenburg___5980-9685kHz___0-60s___background.wav,background
2459683.487613_Tautenburg___6221-9785kHz___0-60s___background.wav,background
2459897.492545_Tautenburg___5557-8255kHz___0-60s___background.wav,background
2460214.676147_Tautenburg___6221-9181kHz___0-60s___background.wav,background
2460251.731116_Tautenburg___6967-8799kHz___0-60s___background.wav,background
2459864.519159_Tautenburg___5799-9202kHz___0-60s___background.wav,background
2460192.638982_Tautenburg___6342-9704kHz___0-60s___background.wav,background
2459862.683554_Tautenburg___6564-10249kHz___0-60s___background.wav,background
2460230.423633_Tautenburg___161-5617kHz___0-60s___background.wav,background
2459870.615410_Tautenburg___5718-8960kHz___0-60s___background.wav,background
2460264.167614_Tautenburg___6182-9303kHz___0-60s___background.wav,background
2460235.203710_Tautenburg___6101-10289kHz___0-60s___background.wav,background
2460235.190767_Tautenburg___6262-10309kHz___0-60s___background.wav,background
2460422.539177_Tautenburg___5738-11154kHz___0-60s___background.wav,background
2459671.428892_Tautenburg___5235-8275kHz___0-60s___background.wav,background
2460027.255065_Tautenburg___5074-9000kHz___0-60s___background.wav,background
2460213.413196_Tautenburg___6322-10530kHz___0-60s___background.wav,background
2460268.758489_Tautenburg___5014-8437kHz___0-60s___background.wav,background
2460251.728948_Tautenburg___5356-9745kHz___0-60s___background.wav,background
2459848.681213_Tautenburg___6484-11075kHz___0-60s___background.wav,background
2459628.609201_Tautenburg___1797-6940kHz___0-60s___background.wav,background
2460217.667340_Tautenburg___6342-10288kHz___0-60s___background.wav,background
2460275.759069_Tautenburg___6141-8920kHz___0-60s___background.wav,background
2460232.709511_Tautenburg___6303-10390kHz___0-60s___background.wav,background
2460234.687110_Tautenburg___6081-10027kHz___0-60s___background.wav,background
2460269.163249_Tautenburg___5135-9766kHz___0-60s___background.wav,background
2460248.226836_Tautenburg___5396-8456kHz___0-60s___background.wav,background
2460259.165614_Tautenburg___6826-9403kHz___0-60s___background.wav,background
2460241.291331_Tautenburg___5759-8658kHz___0-60s___background.wav,background
2460208.668439_Tautenburg___5356-9926kHz___0-60s___background.wav,background
2459627.747643_Tautenburg___6403-8324kHz___0-60s___background.wav,background
2460024.462287_Tautenburg___4872-8738kHz___0-60s___background.wav,background
2460250.615814_Tautenburg___6081-10692kHz___0-60s___background.wav,background
2460235.638314_Tautenburg___6282-9584kHz___0-60s___background.wav,background
2459857.521903_Tautenburg___6564-10108kHz___0-60s___background.wav,background
2459872.682582_Tautenburg___5940-10531kHz___0-60s___background.wav,background
2460212.674745_Tautenburg___6303-10108kHz___0-60s___background.wav,background
2459864.515602_Tautenburg___5759-9242kHz___0-60s___background.wav,background
2459895.667050_Tautenburg___5316-8437kHz___0-60s___background.wav,background
2459905.749790_Tautenburg___5336-8980kHz___0-60s___background.wav,background
2460220.330926_Tautenburg___6141-10269kHz___0-60s___background.wav,background
2460255.732176_Tautenburg___5658-8920kHz___0-60s___background.wav,background
2460027.678751_Tautenburg___5839-9282kHz___0-60s___background.wav,background
2460226.488504_Tautenburg___5799-9987kHz___0-60s___background.wav,background
2459870.542601_Tautenburg___6464-9665kHz___0-60s___background.wav,background
2460259.167717_Tautenburg___5658-8416kHz___0-60s___background.wav,background
2459864.449660_Tautenburg___2497-5114kHz___0-60s___background.wav,background
2460229.459890_Tautenburg___6222-11094kHz___0-60s___background.wav,background
2460023.555073_Tautenburg___6061-11316kHz___0-60s___background.wav,background
2460199.587397_Tautenburg___-1-8573kHz___0-60s___background.wav,background
2460384.250294_Tautenburg___6587-11352kHz___0-60s___background.wav,background
2460182.318858_Tautenburg___368-6947kHz___0-60s___background.wav,background
2460251.724544_Tautenburg___6362-8758kHz___0-60s___background.wav,background
2460389.328769_Tautenburg___5215-8408kHz___0-60s___background.wav,background
2460268.758441_Tautenburg___5276-8759kHz___0-60s___background.wav,background
2460213.659342_Tautenburg___383-9524kHz___0-60s___background.wav,background
2460223.690961_Tautenburg___6363-9423kHz___0-60s___background.wav,background
2460240.427301_Tautenburg___5678-9886kHz___0-60s___background.wav,background
2459872.443264_Tautenburg___6423-9826kHz___0-60s___background.wav,background
2459863.504172_Tautenburg___5779-8578kHz___0-60s___background.wav,background
2459857.401841_Tautenburg___5497-8356kHz___0-60s___background.wav,background
2460028.456290_Tautenburg___5075-8578kHz___0-60s___background.wav,background
2459684.426099_Tautenburg___483-3825kHz___0-60s___background.wav,background
2460240.555179_Tautenburg___5798-10228kHz___0-60s___background.wav,background
2460025.355381_Tautenburg___5698-9322kHz___0-60s___background.wav,background
